Month,Year,Rainfall ,WPI
1,2019,11.3,116.7
2,2019,40.1,117.9
3,2019,15.7,118.7
4,2019,30.4,120.4
5,2019,57.8,121.9
6,2019,219.8,124.9
7,2019,310,129.4
8,2019,254.7,132
9,2019,152.7,131.3
10,2019,129.4,131
11,2019,14,131.3
12,2019,6.7,130.6
1,2020,19.2,131.1
2,2020,27.4,132.3
3,2020,36.1,132.6
4,2020,22.2,133.7
5,2020,72.9,136
6,2020,95.4,137.2
7,2020,261.2,139.6
8,2020,237.5,140.5
9,2020,188,140.5
10,2020,60.2,140
11,2020,14.4,138
12,2020,10.7,134.6
1,2021,17.4,133.5
2,2021,21,134.1
3,2021,62,132
4,2021,69.4,132.6
5,2021,53.8,134.2
6,2021,192.8,133.6
7,2021,242.4,133.4
8,2021,205.2,133.9
9,2021,131.8,135.2
10,2021,42.9,135.8
11,2021,39.4,135.6
12,2021,15,135.4
1,2022,19.3,135.8
2,2022,22.8,135.3
3,2022,27.6,135.2
4,2022,37.4,136.3
5,2022,62.6,139.1
6,2022,168.3,142.2
7,2022,289.1,144.2
8,2022,256.3,144.6
9,2022,171.9,144.7
10,2022,76.1,145.1
11,2022,29.7,145
12,2022,14.9,144.2
1,2023,19,143.8
2,2023,22.6,146.4
3,2023,27.8,147.7
4,2023,37.9,147.6
5,2023,62.4,148
6,2023,168.1,148.4
7,2023,289.3,149.1
8,2023,256.2,148.5
9,2023,171.5,148.8
10,2023,76.3,149.6
11,2023,29.9,149.2
12,2023,15,148.8
1,2024,19.2,150.4
2,2024,20.1,151.4
3,2024,27.1,152.6
4,2024,40.2,153.3
5,2024,62.7,154.2
6,2024,165,153.9
7,2024,286.3,155
8,2024,254.3,155.6
9,2024,171.9,155.7
10,2024,77.2,155.7
11,2024,28.1,155.5
12,2024,14.1,154.7
